311,934,20,16,9,4,582,731,1,1,0,1,0,1,3684,"3,5",1228,688,7,791,735
312,568,160,34,88,4,582,844,1,1,0,0,0,1,2259,"3,5",732,1245,6,730,845
313,233,372,78,169,4,582,844,1,1,0,0,0,1,2259,"3,5",732,1245,4,730,628
314,233,84,18,36,5,582,810,1,1,0,0,0,1,2259,"3,5",732,1245,4,832,932
315,233,21,13,20,5,582,844,1,1,0,0,0,1,2259,"3,5",732,1245,5,832,852
316,160,95,37,55,4,628,715,1,1,0,0,0,1,2259,"3,5",732,624,6,491,735
317,723,118,107,131,5,628,844,1,1,0,0,0,1,2259,"3,5",732,624,10,491,616
318,568,6,0,8,5,628,731,1,1,0,0,0,1,2259,"3,5",732,1245,10,504,932
319,233,60,4,31,4,628,731,1,1,0,0,0,1,2259,"3,5",732,1245,2,504,735
320,934,275,79,339,4,628,731,1,1,0,0,0,1,2259,"3,5",732,688,7,295,628
321,568,46,39,42,4,628,844,1,1,0,0,0,1,2259,"3,5",732,1245,6,295,932
322,233,6,5,6,5,631,810,1,1,0,0,0,1,2259,"3,5",732,1245,4,402,735
323,934,11,0,5,5,631,810,1,1,0,0,0,1,2259,"3,5",732,688,0,402,852
324,233,75,37,48,5,631,731,1,1,0,0,0,1,2259,"3,5",732,1245,6,420,845
325,706,240,76,115,5,631,731,1,1,0,0,0,1,2259,"3,5",732,624,3,420,616
326,612,20,12,7,5,631,810,1,1,0,0,0,1,2259,"3,5",732,382,1,633,932
327,608,62,40,25,5,631,810,1,1,0,0,0,1,2259,"3,5",732,382,5,633,628
328,595,88,19,58,5,648,715,1,1,0,0,0,1,2259,"3,5",732,1245,1,935,932
329,233,6,3,5,5,648,715,1,1,0,0,0,1,2259,"3,5",732,1245,0,935,735
330,805,18,9,8,3,648,844,1,1,0,0,0,1,2259,"3,5",732,382,7,718,616
331,613,159,43,78,5,648,810,1,1,0,0,0,1,2259,"3,5",732,1245,4,718,932
332,629,47,23,20,4,648,731,1,1,0,0,0,1,2259,"3,5",732,382,1,830,852
333,640,86,12,46,4,648,731,1,1,0,0,0,1,2259,"3,5",732,624,5,830,628
334,233,42,9,13,5,582,731,1,1,0,0,0,1,2259,"3,5",732,1245,1,791,735
335,723,64,33,23,4,582,810,1,1,0,0,0,1,2259,"3,5",732,624,7,791,852
336,233,167,71,119,5,582,731,1,1,1,1,0,1,2973,3,716,1245,8,730,845
337,233,25,5,12,5,582,715,1,1,1,1,0,1,2973,3,716,1245,8,730,852
338,160,12,12,6,3,582,844,1,1,1,1,0,1,2973,3,716,624,4,832,607
339,233,608,117,319,5,582,844,1,1,1,1,0,1,2973,3,716,1245,5,832,845
340,233,5,4,3,5,628,715,1,1,1,1,0,1,2973,3,716,1245,8,491,628
341,233,26,17,34,5,628,731,1,1,1,1,0,1,2973,3,716,1245,7,491,852
342,612,11,5,9,5,628,731,1,1,1,1,0,1,2973,3,716,1253,7,504,616
343,233,39,10,13,4,628,731,1,1,1,1,0,1,2973,3,716,1245,3,504,932
344,485,1,0,3,2,628,810,1,1,1,1,0,1,2973,3,716,382,0,295,852
345,233,108,20,22,3,628,844,1,1,1,1,0,1,2973,3,716,1245,5,295,852
346,817,119,20,46,5,631,715,1,1,1,1,0,1,2973,3,716,382,1,402,628
347,233,27,15,17,3,631,731,1,1,1,1,0,1,2973,3,716,1245,6,402,735
348,723,55,55,134,5,631,731,1,1,1,1,0,1,2973,3,716,624,5,420,932
349,568,7,3,7,4,631,844,1,1,1,1,0,1,2973,3,716,1245,3,420,607
350,568,3,3,2,3,631,844,1,1,1,1,0,1,2973,3,716,1245,0,633,932
351,233,11,3,19,4,631,731,1,1,1,1,0,1,2973,3,716,1245,6,633,616
352,934,27,15,16,5,648,731,1,1,1,1,0,1,2973,3,716,688,5,935,628
353,233,13,4,6,5,648,731,1,1,1,1,0,1,2973,3,716,1245,0,935,932
354,160,19,11,14,3,648,731,1,1,1,1,0,1,2973,3,716,624,5,718,628
355,568,38,12,17,5,648,844,1,1,1,1,0,1,2973,3,716,1245,7,718,607
356,233,167,71,119,4,648,731,1,1,1,1,0,1,2973,3,716,1245,8,830,628
357,233,28,6,9,3,648,844,1,1,1,1,0,1,2973,3,716,1245,3,830,735
358,568,9,8,5,5,582,810,1,1,1,1,0,1,2973,3,716,1245,4,791,628
359,233,13,4,4,5,582,715,1,1,1,1,0,1,2973,3,716,1245,5,791,735
360,233,65,24,72,3,582,844,1,1,0,0,0,1,3557,3,315,1245,6,730,616
361,233,8,3,3,5,582,731,1,1,0,0,0,1,3557,3,315,1245,3,730,852
362,160,61,13,26,2,582,731,1,1,0,0,0,1,3557,3,315,624,4,832,628
363,233,3,3,8,2,582,810,1,1,0,0,0,1,3557,3,315,1245,1,832,845
364,233,66,13,21,5,628,715,1,1,0,0,0,1,3557,3,315,1245,9,491,607
365,595,9,7,4,5,628,731,1,1,0,0,0,1,3557,3,315,1245,2,491,735
366,595,82,14,61,3,628,810,1,1,0,0,0,1,3557,3,315,1245,1,504,932
367,568,113,48,33,3,628,810,1,1,0,0,0,1,3557,3,315,1245,4,504,628
368,233,11,8,12,3,628,715,1,1,0,0,0,1,3557,3,315,1245,6,295,628
369,568,2,1,1,3,628,810,1,1,0,0,0,1,3557,3,315,1245,3,295,735
370,233,31,11,24,5,631,731,1,1,0,0,0,1,3557,3,315,1245,2,402,932
371,934,32,12,22,4,631,731,1,1,0,0,0,1,3557,3,315,688,5,402,932
372,233,56,7,25,3,631,810,1,1,0,0,0,1,3557,3,315,1245,7,420,628
373,568,45,6,22,5,631,731,1,1,0,0,0,1,3557,3,315,1245,3,420,852
374,233,17,4,4,4,631,810,1,1,0,0,0,1,3557,3,315,1245,0,633,628
375,233,23,23,11,5,631,810,1,1,0,0,0,1,3557,3,315,1245,1,633,628
376,568,56,18,24,5,648,715,1,1,0,0,0,1,3557,3,315,1245,4,935,845
377,233,290,263,300,4,648,844,1,1,0,0,0,1,3557,3,315,1245,10,935,845
378,934,26,7,9,4,648,810,1,1,0,0,0,1,3557,3,315,688,0,718,607
379,485,116,44,53,4,648,731,1,1,0,0,0,1,3557,3,315,382,5,718,845
380,1347,14,5,15,4,648,844,1,1,0,0,0,1,3557,3,315,624,5,830,852
381,233,13,7,1,5,648,844,1,1,0,0,0,1,3557,3,315,1245,4,830,628
382,233,20,9,25,4,582,731,1,1,0,0,0,1,3557,3,315,1245,8,791,735
383,613,3,3,3,5,582,810,1,1,0,0,0,1,3557,3,315,1245,2,791,932
384,233,17,3,12,4,582,715,1,1,1,0,0,1,1899,"3,5",787,1245,2,730,616
385,934,21,11,13,5,582,810,1,1,1,0,0,1,1899,"3,5",787,688,4,730,628
386,233,60,11,33,5,582,731,1,1,1,0,0,1,1899,"3,5",787,1245,3,832,852
387,568,12,4,15,5,582,731,1,1,1,0,0,1,1899,"3,5",787,1245,11,832,616
388,233,27,12,51,5,628,715,1,1,1,0,0,1,1899,"3,5",787,1245,4,491,735
389,233,34,12,35,4,628,731,1,1,1,0,0,1,1899,"3,5",787,1245,3,491,735
390,568,69,22,38,5,628,810,1,1,1,0,0,1,1899,"3,5",787,1245,6,504,852
391,233,16,4,7,5,628,731,1,1,1,0,0,1,1899,"3,5",787,1245,4,504,845
392,934,26,5,5,4,628,810,1,1,1,0,0,1,1899,"3,5",787,688,1,295,852
393,233,54,10,15,4,628,844,1,1,1,0,0,1,1899,"3,5",787,1245,5,295,735
394,160,35,17,27,5,631,731,1,1,1,0,0,1,1899,"3,5",787,624,6,402,735
395,485,23,12,7,5,631,810,1,1,1,0,0,1,1899,"3,5",787,382,7,402,845
396,160,6,3,14,5,631,810,1,1,1,0,0,1,1899,"3,5",787,624,3,420,628
397,233,27,8,16,4,631,715,1,1,1,0,0,1,1899,"3,5",787,1245,4,420,852
398,233,41,8,14,3,631,810,1,1,1,0,0,1,1899,"3,5",787,1245,4,633,932
399,568,12,4,6,5,631,731,1,1,1,0,0,1,1899,"3,5",787,1245,2,633,616
400,233,14,3,14,5,648,715,1,1,1,0,0,1,1899,"3,5",787,1245,6,935,735
401,233,415,162,265,4,648,844,1,1,1,0,0,1,1899,"3,5",787,1245,8,935,628
402,703,76,27,32,3,648,731,1,1,1,0,0,1,1899,"3,5",787,624,6,718,852
403,160,24,12,30,4,648,731,1,1,1,0,0,1,1899,"3,5",787,624,4,718,616
404,490,23,9,23,3,648,810,1,1,1,0,0,1,1899,"3,5",787,382,4,830,616
405,233,182,24,47,4,648,810,1,1,1,0,0,1,1899,"3,5",787,1245,2,830,628
406,233,289,28,133,4,582,810,1,1,1,0,0,1,1899,"3,5",787,1245,5,791,735
407,568,101,35,46,5,582,715,1,1,1,0,0,1,1899,"3,5",787,1245,5,791,845
408,703,31,11,20,4,582,844,1,1,0,1,0,1,2541,5,4027,624,2,730,607
409,233,20,6,9,5,582,413,1,1,0,1,0,1,2541,5,4027,1245,0,730,932
410,233,60,16,15,4,582,810,1,1,0,1,0,1,2541,5,4027,1245,5,832,845
411,613,1,0,2,5,582,731,1,1,0,1,0,1,2541,5,4027,1245,0,832,628
412,233,9,3,13,3,628,731,1,1,0,1,0,1,2541,5,4027,1245,2,491,852
413,233,19,7,5,5,628,731,1,1,0,1,0,1,2541,5,4027,1245,5,491,932
414,608,116,78,206,5,628,731,1,1,0,1,0,1,2541,5,4027,382,9,504,628
415,934,22,13,26,4,628,731,1,1,0,1,0,1,2541,5,4027,688,2,504,607
416,934,83,10,26,4,628,810,1,1,0,1,0,1,2541,5,4027,688,1,295,735
417,160,20,3,9,5,628,731,1,1,0,1,0,1,2541,5,4027,624,0,295,616
418,233,7,5,6,5,631,731,1,1,0,1,0,1,2541,5,4027,1245,1,402,616
419,233,95,34,46,5,631,844,1,1,0,1,0,1,2541,5,4027,1245,6,402,628
420,934,15,6,19,4,631,731,1,1,0,1,0,1,2541,5,4027,688,4,420,932
421,160,13,7,12,4,631,731,1,1,0,1,0,1,2541,5,4027,624,5,420,628
422,568,19,8,24,5,631,810,1,1,0,1,0,1,2541,5,4027,1245,10,633,932
423,160,21,6,15,5,631,731,1,1,0,1,0,1,2541,5,4027,624,3,633,845
424,160,56,11,14,5,648,731,1,1,0,1,0,1,2541,5,4027,624,5,935,607
425,160,29,7,15,5,648,731,1,1,0,1,0,1,2541,5,4027,624,7,935,852
426,612,20,0,8,5,648,731,1,1,0,1,0,1,2541,5,4027,1253,2,718,607
427,160,39,20,31,4,648,731,1,1,0,1,0,1,2541,5,4027,624,8,718,852
428,1175,9,6,3,5,648,715,1,1,0,1,0,1,2541,5,4027,624,5,830,845
429,934,43,38,29,5,648,731,1,1,0,1,0,1,2541,5,4027,688,4,830,845
430,936,16,10,11,5,582,810,1,1,0,1,0,1,2541,5,4027,382,9,791,852
431,233,6,6,12,4,582,731,1,1,0,1,0,1,2541,5,4027,1245,10,791,932
432,934,16,6,3,4,582,413,1,1,0,1,0,1,1653,5,3933,688,3,730,845
433,233,15,3,13,5,582,810,1,1,0,1,0,1,1653,5,3933,1245,5,730,852
434,233,30,6,26,4,582,731,1,1,0,1,0,1,1653,5,3933,1245,3,832,735
435,233,41,9,111,5,582,844,1,1,0,1,0,1,1653,5,3933,1245,1,832,607
436,485,44,35,53,5,628,731,1,1,0,1,0,1,1653,5,3933,382,6,491,735
437,233,30,9,17,2,628,844,1,1,0,1,0,1,1653,5,3933,1245,0,491,735
438,703,23,10,18,5,628,844,1,1,0,1,0,1,1653,5,3933,624,4,504,616
439,507,3,0,8,2,628,810,1,1,0,1,0,1,1653,5,3933,624,3,504,735
440,160,12,6,16,3,628,715,1,1,0,1,0,1,1653,5,3933,624,3,295,607
441,160,15,6,17,5,628,731,1,1,0,1,0,1,1653,5,3933,624,1,295,852
442,160,5,0,5,5,631,810,1,1,0,1,0,1,1653,5,3933,624,0,402,932
443,233,32,5,11,4,631,844,1,1,0,1,0,1,1653,5,3933,1245,6,402,628
444,233,28,5,23,5,631,731,1,1,0,1,0,1,1653,5,3933,1245,5,420,607
445,498,77,18,48,4,631,810,1,1,0,1,0,1,1653,5,3933,382,10,420,845
446,233,11,8,2,4,631,413,1,1,0,1,0,1,1653,5,3933,1245,0,633,616
447,824,102,25,37,5,631,810,1,1,0,1,0,1,1653,5,3933,624,6,633,628
448,703,13,3,2,5,648,731,1,1,0,1,0,1,1653,5,3933,624,6,935,735
449,233,62,13,31,4,648,844,1,1,0,1,0,1,1653,5,3933,1245,2,935,735
450,160,26,22,42,5,648,731,1,1,0,1,0,1,1653,5,3933,624,5,718,628
451,160,13,6,12,4,648,731,1,1,0,1,0,1,1653,5,3933,624,1,718,845
452,160,26,18,43,5,648,715,1,1,0,1,0,1,1653,5,3933,624,4,830,616
453,568,17,10,39,5,648,715,1,1,0,1,0,1,1653,5,3933,1245,3,830,845
454,485,4,4,1,4,582,844,1,1,0,1,0,1,1653,5,3933,382,1,791,616
455,817,20,18,19,2,582,810,1,1,0,1,0,1,1653,5,3933,382,4,791,607
456,233,14,3,7,4,582,731,1,1,0,1,0,1,1365,4,2916,1245,7,730,845
457,568,19,3,12,5,582,731,1,1,0,1,0,1,1365,4,2916,1245,1,730,932
458,233,4,4,2,2,582,731,1,1,0,1,0,1,1365,4,2916,1245,1,832,932
459,233,116,12,43,4,582,715,1,1,0,1,0,1,1365,4,2916,1245,4,832,735
460,233,121,13,59,2,628,731,1,1,0,1,0,1,1365,4,2916,1245,9,491,735
461,233,14,7,6,5,628,731,1,1,0,1,0,1,1365,4,2916,1245,2,491,607
462,233,56,16,54,4,628,844,1,1,0,1,0,1,1365,4,2916,1245,9,504,735
463,568,73,4,39,3,628,715,1,1,0,1,0,1,1365,4,2916,1245,3,504,616
464,233,9,5,4,5,628,715,1,1,0,1,0,1,1365,4,2916,1245,6,295,852
465,233,137,42,51,3,628,731,1,1,0,1,0,1,1365,4,2916,1245,5,295,628
466,934,30,12,38,5,631,731,1,1,0,1,0,1,1365,4,2916,688,4,402,845
467,921,130,19,49,3,631,731,1,1,0,1,0,1,1365,4,2916,1245,6,402,628
468,233,50,15,23,4,631,731,1,1,0,1,0,1,1365,4,2916,1245,3,420,607
469,160,22,9,11,4,631,810,1,1,0,1,0,1,1365,4,2916,624,3,420,932
470,521,85,37,65,5,631,810,1,1,0,1,0,1,1365,4,2916,582,4,633,607
471,233,73,7,26,5,631,731,1,1,0,1,0,1,1365,4,2916,1245,3,633,852
472,233,20,10,27,4,648,731,1,1,0,1,0,1,1365,4,2916,1245,2,935,852
473,568,13,6,13,5,648,731,1,1,0,1,0,1,1365,4,2916,1245,2,935,735
474,568,18,3,10,2,648,731,1,1,0,1,0,1,1365,4,2916,1245,2,718,616
475,233,6,4,6,5,648,731,1,1,0,1,0,1,1365,4,2916,1245,0,718,845
476,233,48,8,25,4,648,731,1,1,0,1,0,1,1365,4,2916,1245,6,830,616
477,233,24,3,5,5,648,731,1,1,0,1,0,1,1365,4,2916,1245,0,830,628
478,568,123,26,63,5,582,731,1,1,0,1,0,1,1365,4,2916,1245,4,791,845
479,233,24,7,6,4,582,715,1,1,0,1,0,1,1365,4,2916,1245,1,791,852
480,568,20,13,17,4,582,731,1,1,0,1,0,1,3412,4,826,1245,4,730,616
481,233,15,3,4,3,582,810,1,1,0,1,0,1,3412,4,826,1245,7,730,735
482,515,189,72,129,4,582,413,1,1,0,1,0,1,3412,4,826,624,3,832,607
483,233,25,19,27,3,582,731,1,1,0,1,0,1,3412,4,826,1245,8,832,616
484,233,33,11,12,5,628,844,1,1,0,1,0,1,3412,4,826,1245,4,491,932
485,233,14,7,13,5,628,715,1,1,0,1,0,1,3412,4,826,1245,4,491,852
486,233,38,22,47,4,628,844,1,1,0,1,0,1,3412,4,826,1245,4,504,616
487,521,169,43,85,4,628,413,1,1,0,1,0,1,3412,4,826,582,12,504,628
488,233,20,17,21,3,628,715,1,1,0,1,0,1,3412,4,826,1245,4,295,628
489,233,17,10,18,4,628,731,1,1,0,1,0,1,3412,4,826,1245,3,295,735
490,233,96,47,161,4,631,413,1,1,0,1,0,1,3412,4,826,1245,11,402,616
491,233,38,13,11,3,631,844,1,1,0,1,0,1,3412,4,826,1245,5,402,628
492,485,12,11,9,4,631,810,1,1,0,1,0,1,3412,4,826,382,6,420,616
493,233,9,8,1,5,631,731,1,1,0,1,0,1,3412,4,826,1245,6,420,616
494,233,23,21,22,3,631,810,1,1,0,1,0,1,3412,4,826,1245,7,633,932
495,233,21,6,3,4,631,731,1,1,0,1,0,1,3412,4,826,1245,5,633,735
496,233,30,27,19,5,648,413,1,1,0,1,0,1,3412,4,826,1245,6,935,607
497,233,63,16,59,3,648,731,1,1,0,1,0,1,3412,4,826,1245,11,935,932
498,160,35,3,25,5,648,731,1,1,0,1,0,1,3412,4,826,624,1,718,616
499,160,15,4,8,5,648,731,1,1,0,1,0,1,3412,4,826,624,1,718,628
500,568,50,13,29,4,648,731,1,1,0,1,0,1,3412,4,826,1245,8,830,852
501,233,154,23,31,4,648,715,1,1,0,1,0,1,3412,4,826,1245,4,830,852
502,233,9,6,5,2,582,810,1,1,0,1,0,1,3412,4,826,1245,9,791,932
503,233,20,19,112,4,582,810,1,1,0,1,0,1,3412,4,826,1245,5,791,735
